date,ticker,offexchange_source_available,offexchange_fresh,offexchange_history_n,offexchange_dpi,offexchange_dpi_z60,offexchange_volume_z60,patent_source_available,patent_count_30,patent_count_90,patent_claims_90,patent_ai_share_90,patent_acceleration_90,patent_count_90_z252,patent_claims_90_z252,patent_drift_source_available,patent_drift,patent_drift_percentile_24m,patent_drift_change_3m,sec13f_source_available,sec13f_fresh,sec13f_window_days,sec13f_net_change_usd_45d,sec13f_gross_change_usd_45d,sec13f_net_usd_ratio_45d,sec13f_net_change_shares_45d,sec13f_gross_change_shares_45d,sec13f_net_share_ratio_45d,sec13f_adders_45d,sec13f_reducers_45d,sec13f_breadth_45d,sec13f_breadth_rate_45d,sec13f_filing_count_45d,sec13f_new_positions_45d,sec13f_full_exits_45d,sec13f_total_held_45d,sec13f_net_change_to_held_45d
2025-03-19,MRVL,1,1,60,0.459112,1.4565,-0.0539,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-20,MRVL,1,1,60,0.358668,0.3443,-0.1811,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-21,MRVL,1,1,60,0.35093,0.2551,-0.4351,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-24,MRVL,1,1,60,0.39665,0.7324,-0.5054,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-25,MRVL,1,1,60,0.39665,0.7275,-0.5331,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-26,MRVL,1,1,60,0.387913,0.6361,-0.6627,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-27,MRVL,1,1,60,0.470335,1.4857,0.8459,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-28,MRVL,1,1,60,0.369647,0.3884,0.2441,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-31,MRVL,1,1,60,0.369647,0.4074,0.2271,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-01,MRVL,1,1,60,0.311232,-0.1843,0.3183,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-02,MRVL,1,1,60,0.311232,-0.1522,0.3016,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-03,MRVL,1,1,60,0.338418,0.2013,-0.3199,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-04,MRVL,1,1,60,0.3323,0.1407,0.7731,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-07,MRVL,1,1,60,0.3323,0.1533,0.7458,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-08,MRVL,1,1,60,0.176762,-1.6945,1.3832,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-09,MRVL,1,1,60,0.415877,1.1474,1.2793,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-10,MRVL,1,1,60,0.194903,-1.4155,1.7422,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-11,MRVL,1,1,60,0.318032,0.0189,1.6797,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-14,MRVL,1,1,60,0.218865,-1.0973,0.0571,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-15,MRVL,1,1,60,0.487723,2.0745,0.5026,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-16,MRVL,1,1,60,0.242502,-0.803,-0.6634,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-17,MRVL,1,1,60,0.288735,-0.2376,-0.0542,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-18,MRVL,1,1,60,0.263888,-0.529,-0.4244,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-21,MRVL,1,1,60,0.263888,-0.514,-0.4353,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-22,MRVL,1,1,60,0.277281,-0.3563,-0.3688,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-23,MRVL,1,1,60,0.313259,0.0396,-0.2872,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-24,MRVL,1,1,60,0.470265,1.9493,0.2293,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-25,MRVL,1,1,60,0.40714,1.1039,0.3934,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-28,MRVL,1,1,60,0.393355,0.9048,-0.5884,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-29,MRVL,1,1,60,0.428858,1.3066,-0.4744,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-30,MRVL,1,1,60,0.636173,3.7184,0.1651,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-01,MRVL,1,1,60,0.303487,-0.2422,-0.8134,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-02,MRVL,1,1,60,0.390592,0.6852,-0.2225,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-05,MRVL,1,1,60,0.515545,1.9928,-0.6927,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-06,MRVL,1,1,60,0.346098,0.1426,-1.5967,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-07,MRVL,1,1,60,0.312013,-0.2339,-1.6194,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-08,MRVL,1,1,60,0.328588,-0.0772,1.8928,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-09,MRVL,1,1,60,0.214489,-1.2849,0.0735,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-12,MRVL,1,1,60,0.315441,-0.2139,-0.2077,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-13,MRVL,1,1,60,0.388336,0.554,0.2913,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-14,MRVL,1,1,60,0.264349,-0.7667,0.3074,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-15,MRVL,1,1,60,0.341785,0.0563,-0.8157,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-16,MRVL,1,1,60,0.354281,0.184,-1.1975,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-19,MRVL,1,1,60,0.221053,-1.2532,0.4976,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-20,MRVL,1,1,60,0.303282,-0.3475,0.6033,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-21,MRVL,1,1,60,0.324845,-0.1075,0.3247,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-22,MRVL,1,1,60,0.255609,-0.897,-0.9061,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-23,MRVL,1,1,60,0.363982,0.2749,-0.1606,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-26,MRVL,1,1,60,0.235065,-1.1634,-0.3875,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-27,MRVL,1,1,60,0.235065,-1.1653,-0.3741,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-28,MRVL,1,1,60,0.217863,-1.3578,0.9938,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-29,MRVL,1,1,60,0.3523,0.134,0.6403,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-30,MRVL,1,1,60,0.444684,1.1464,1.6877,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-02,MRVL,1,1,60,0.490808,1.6538,2.433,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-03,MRVL,1,1,60,0.371194,0.304,0.4341,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-04,MRVL,1,1,60,0.413772,0.7558,0.504,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-05,MRVL,1,1,60,0.521361,1.9247,1.5684,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-06,MRVL,1,1,60,0.499364,1.5976,0.9248,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-09,MRVL,1,1,60,0.486004,1.4615,1.1168,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-10,MRVL,1,1,60,0.485236,1.4194,0.3329,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-11,MRVL,1,1,60,0.313996,-0.432,-0.5845,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-12,MRVL,1,1,60,0.324235,-0.3002,-0.3782,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-13,MRVL,1,1,60,0.52351,1.8416,-0.79,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-16,MRVL,1,1,60,0.448665,0.9818,-0.5846,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-17,MRVL,1,1,60,0.451243,0.9933,-0.0576,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-18,MRVL,1,1,60,0.571945,2.2202,1.2528,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-19,MRVL,1,1,60,0.560223,1.9904,3.5355,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-20,MRVL,1,1,60,0.560223,1.9319,3.1771,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-23,MRVL,1,1,60,0.623157,2.4377,0.9595,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-24,MRVL,1,1,60,0.390474,0.1993,0.8413,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-25,MRVL,1,1,60,0.441355,0.6457,0.5522,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-26,MRVL,1,1,60,0.464004,0.8291,-0.076,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-27,MRVL,1,1,60,0.431428,0.515,1.4693,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-30,MRVL,1,1,60,0.473065,0.8719,0.5444,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-01,MRVL,1,1,60,0.473313,0.849,-0.6553,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-02,MRVL,1,1,60,0.428311,0.4138,-0.7818,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-03,MRVL,1,1,60,0.415065,0.2913,1.3674,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-04,MRVL,1,1,60,0.387187,0.0047,-1.4437,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-07,MRVL,1,1,60,0.387187,-0.006,-1.3959,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-08,MRVL,1,1,60,0.393894,0.0311,0.3017,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-09,MRVL,1,1,60,0.354405,-0.3336,-0.2432,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-10,MRVL,1,1,60,0.384041,-0.0674,0.0477,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-11,MRVL,1,1,60,0.371456,-0.2078,-2.3837,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-14,MRVL,1,1,60,0.340915,-0.5337,-1.1522,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-15,MRVL,1,1,60,0.484029,0.8944,-0.9836,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-16,MRVL,1,1,60,0.530174,1.3342,-0.3153,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-17,MRVL,1,1,60,0.443342,0.4107,0.8594,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-18,MRVL,1,1,60,0.395644,-0.0665,-0.3824,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-21,MRVL,1,1,60,0.465986,0.6474,-0.0861,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-22,MRVL,1,1,60,0.554548,1.5264,-0.4401,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-23,MRVL,1,1,60,0.392214,-0.1299,-0.8585,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-24,MRVL,1,1,60,0.471137,0.7249,-0.9083,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-25,MRVL,1,1,60,0.513124,1.1368,-0.9382,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-28,MRVL,1,1,60,0.448972,0.4423,-1.0544,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-29,MRVL,1,1,60,0.427391,0.2332,-0.5698,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-30,MRVL,1,1,60,0.376735,-0.3091,-0.4641,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-31,MRVL,1,1,60,0.346473,-0.641,1.9883,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-01,MRVL,1,1,60,0.409323,0.0169,0.341,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-04,MRVL,1,1,60,0.454132,0.4719,1.0595,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-05,MRVL,1,1,60,0.541146,1.4087,-0.9004,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-06,MRVL,1,1,60,0.535917,1.303,-0.778,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-07,MRVL,1,1,60,0.402211,-0.1987,-0.4619,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-08,MRVL,1,1,60,0.465327,0.4845,-0.5448,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-11,MRVL,1,1,60,0.488696,0.7237,-1.3338,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-12,MRVL,1,1,60,0.469946,0.4863,-1.022,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-13,MRVL,1,1,60,0.517874,1.0217,-0.4903,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-14,MRVL,1,1,60,0.408017,-0.3012,-1.0481,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-15,MRVL,1,1,60,0.449225,0.1587,-1.3639,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-18,MRVL,1,1,60,0.450142,0.1536,-1.0727,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-19,MRVL,1,1,60,0.333193,-1.4004,-1.2336,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-20,MRVL,1,1,60,0.314805,-1.7372,0.0968,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-21,MRVL,1,1,60,0.336368,-1.5506,0.4001,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-22,MRVL,1,1,60,0.375552,-0.9794,-1.3128,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-25,MRVL,1,1,60,0.418909,-0.3417,-0.3038,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-26,MRVL,1,1,60,0.388987,-0.7505,-0.7646,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-27,MRVL,1,1,60,0.399538,-0.6072,-1.0357,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-28,MRVL,1,1,60,0.503486,0.8761,-0.8615,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-29,MRVL,1,1,60,0.553129,1.5934,1.421,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-01,MRVL,1,1,60,0.332968,-1.5415,3.9005,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-02,MRVL,1,1,60,0.332968,-1.482,3.4646,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-03,MRVL,1,1,60,0.286777,-2.0573,1.3545,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-04,MRVL,1,1,60,0.383169,-0.7263,1.3988,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-05,MRVL,1,1,60,0.315504,-1.6785,0.8073,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-08,MRVL,1,1,60,0.251166,-2.4861,0.7904,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-09,MRVL,1,1,60,0.314389,-1.51,0.6113,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-10,MRVL,1,1,60,0.392178,-0.4665,0.0276,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-11,MRVL,1,1,60,0.394928,-0.4043,0.4983,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-12,MRVL,1,1,60,0.414585,-0.1147,-0.3303,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-15,MRVL,1,1,60,0.368641,-0.7181,-0.1329,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-16,MRVL,1,1,60,0.412298,-0.0617,-0.0327,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-17,MRVL,1,1,60,0.339914,-1.1351,0.0192,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-18,MRVL,1,1,60,0.341388,-1.0784,0.9426,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-19,MRVL,1,1,60,0.380716,-0.4713,0.8159,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-22,MRVL,1,1,60,0.272824,-2.026,0.1499,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-23,MRVL,1,1,60,0.365133,-0.6201,-0.1121,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-24,MRVL,1,1,60,0.380512,-0.3784,0.0901,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-25,MRVL,1,1,60,0.3488,-0.8176,2.0748,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-26,MRVL,1,1,60,0.3505,-0.7736,1.7346,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-29,MRVL,1,1,60,0.327301,-1.0881,0.3969,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-30,MRVL,1,1,60,0.344348,-0.8265,0.1319,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-01,MRVL,1,1,60,0.356806,-0.6378,-0.223,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-02,MRVL,1,1,60,0.316718,-1.1948,0.1353,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-03,MRVL,1,1,60,0.339989,-0.8469,0.3941,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-06,MRVL,1,1,60,0.284585,-1.5927,-0.513,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-07,MRVL,1,1,60,0.413473,0.1779,-0.2428,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-08,MRVL,1,1,60,0.42678,0.3768,-0.1823,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-09,MRVL,1,1,60,0.426413,0.4057,-0.1876,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-10,MRVL,1,1,60,0.358267,-0.5427,-0.5111,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-13,MRVL,1,1,60,0.404329,0.11,0.7044,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-14,MRVL,1,1,60,0.500275,1.4748,-0.1175,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-15,MRVL,1,1,60,0.376378,-0.2613,-0.4297,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-16,MRVL,1,1,60,0.339131,-0.7938,-0.7035,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-17,MRVL,1,1,60,0.357177,-0.505,-0.8177,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-20,MRVL,1,1,60,0.429023,0.5875,-0.9657,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-21,MRVL,1,1,60,0.445986,0.8474,-0.2767,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-22,MRVL,1,1,60,0.446854,0.8529,-0.6814,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-23,MRVL,1,1,60,0.374171,-0.2425,-0.0122,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-24,MRVL,1,1,60,0.484182,1.3797,-1.4739,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-27,MRVL,1,1,60,0.516649,1.815,-1.0559,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-28,MRVL,1,1,60,0.38706,-0.0899,-0.2173,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-29,MRVL,1,1,60,0.487811,1.4438,-0.8279,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-30,MRVL,1,1,60,0.439313,0.7505,-0.9827,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-31,MRVL,1,1,60,0.443999,0.8089,-1.0543,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-03,MRVL,1,1,60,0.463809,1.1202,0.7962,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-04,MRVL,1,1,60,0.482778,1.4272,-0.5548,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-05,MRVL,1,1,60,0.476918,1.3281,-1.1454,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-06,MRVL,1,1,60,0.496326,1.6641,-0.1745,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-07,MRVL,1,1,60,0.540422,2.2773,0.7717,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-10,MRVL,1,1,60,0.372939,-0.2852,0.3046,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-11,MRVL,1,1,60,0.476396,1.2613,-0.8857,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-12,MRVL,1,1,60,0.36817,-0.3711,-1.0708,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-13,MRVL,1,1,60,0.490147,1.4213,-0.8147,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-14,MRVL,1,1,60,0.443944,0.691,-0.201,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-17,MRVL,1,1,60,0.44373,0.6691,-0.7001,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-18,MRVL,1,1,60,0.409118,0.1557,-0.6724,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-19,MRVL,1,1,60,0.32745,-1.0416,0.4665,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-20,MRVL,1,1,60,0.454485,0.8235,-0.8776,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-21,MRVL,1,1,60,0.451331,0.801,0.0692,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-24,MRVL,1,1,60,0.349214,-0.701,-0.329,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-25,MRVL,1,1,60,0.504747,1.6781,-0.7324,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-26,MRVL,1,1,60,0.432726,0.5218,-1.2396,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-27,MRVL,1,1,60,0.454366,0.8306,-0.3545,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-28,MRVL,1,1,60,0.454366,0.8083,-0.3252,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-01,MRVL,1,1,60,0.495127,1.4138,-0.9495,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-02,MRVL,1,1,60,0.536511,2.0616,0.6327,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-03,MRVL,1,1,60,0.362288,-0.7858,1.4852,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-04,MRVL,1,1,60,0.448547,0.5856,3.4864,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-05,MRVL,1,1,60,0.386572,-0.4049,0.7211,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-08,MRVL,1,1,60,0.391561,-0.3186,0.6662,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-09,MRVL,1,1,60,0.340337,-1.1329,2.407,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-10,MRVL,1,1,60,0.324572,-1.3484,0.7815,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-11,MRVL,1,1,60,0.402485,-0.1285,0.7014,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-12,MRVL,1,1,60,0.384773,-0.4233,-0.1725,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-15,MRVL,1,1,60,0.356726,-0.8644,0.1863,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-16,MRVL,1,1,60,0.307275,-1.7207,-1.2814,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-17,MRVL,1,1,60,0.340677,-1.1407,-1.4545,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-18,MRVL,1,1,60,0.446466,0.5504,-0.3372,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
