date,ticker,insider_buy_score,insider_sell_risk,insider_net_score,news_risk_score,news_positive_score,app_rating_trend,app_rating_risk,patent_momentum,event_risk,offense_boost,defense_veto,signal_expiry_date,source_counts
2026-07-05,CDNS,0,0,0,0,0,0,0,5.2823,0,0.7923,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":3}"
2026-07-05,ALK,0,0,0,0,0,1.7493,0,0,0,0.3499,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":18,""patents"":0}"
2026-07-05,VRML,0,0,0,0,0,0.8697,0,0,0,0.1739,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,ALL,0,0,0,0,0,0.5898,1.5639,0,0.391,0.0398,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":19,""patents"":0}"
2026-07-05,ALGT,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,AIG,0,0,0,0,0,0,0,2.9295,0,0.4394,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":2}"
2026-07-05,AGR,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,AEE,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,ABT,0,0,0,0,0,0.5898,0,1.7241,0,0.3766,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-05,ABBV,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,AAXN,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,AAL,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,BMI,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,BKU,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,BCH,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,BBVA,0,0,0,0,0,2.9489,3.1277,0,0.7819,0.4334,1,2026-07-15,"{""insiders"":0,""news"":0,""apps"":46,""patents"":0}"
2026-07-05,BB,0,0,0,0,0,0,6.2555,0,1.5639,0,1,2026-07-15,"{""insiders"":0,""news"":0,""apps"":34,""patents"":0}"
2026-07-05,BAC,0,0,0,0,0,1.7693,0,10,0,4.123,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":10}"
2026-07-05,AXP,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,AVA,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,ATRC,0,0,0,0,0,0,0,1.1078,0,0.1662,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-05,CEA,0,0,0,0,0,0,3.1277,0,0.7819,0,1,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,CARG,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,CAR,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,CALX,0,0,0,0,0,0,0,3.9619,0,0.5943,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":27,""patents"":2}"
2026-07-05,CAL,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,BSX,0,0,0,0,0,0,3.1277,0,0.7819,0,1,2026-07-15,"{""insiders"":0,""news"":0,""apps"":27,""patents"":0}"
2026-07-05,BOTJ,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,BOKF,0,0,0,0,0,2.3591,0,0,0,0.4718,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,BNFT,0,0,0,0,0,1.7693,0,0,0,0.3539,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,CVX,0,0,0,0,0,1.7693,0,0,0,0.3539,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":20,""patents"":0}"
2026-07-05,CSLT,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,CRVL,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,CPRT,0,0,0,0,0,1.7693,0,0,0,0.3539,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,COST,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,CMI,0,0,0,0,0,0,1.5639,1.3906,0.391,0.1304,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":33,""patents"":1}"
2026-07-05,DOMO,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,CIT,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,CHTR,0,0,0,0,0,2.9489,0,0,0,0.5898,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,ENPH,0,0,0,0,0,0.5898,0,2.1963,0,0.4474,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":1}"
2026-07-05,EB,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,EA,0,0,0,0,0,0,0,3.9886,0,0.5983,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-05,DXLG,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-05,DUK,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,DTE,0,0,0,0,0,0.5898,1.5639,0,0.391,0.0398,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,DRI,0,0,0,0,0,2.3591,0,0,0,0.4718,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,DPZ,0,0,0,0,0,0.5898,1.5639,0,0.391,0.0398,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-05,DLB,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,DGX,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":34,""patents"":0}"
2026-07-05,CZR,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":19,""patents"":0}"
2026-07-05,CZFC,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,FRO,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,FRME,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,FRGI,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,FRG,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,FNKO,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,FHB,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":26,""patents"":0}"
2026-07-05,FFIV,0,0,0,0,0,0,0,3.4106,0,0.5116,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":2}"
2026-07-05,FDX,0,0,0,0,0,2.3591,0,0,0,0.4718,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":27,""patents"":0}"
2026-07-05,EXC,0,0,0,0,0,2.3591,0,0,0,0.4718,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,EVBG,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":27,""patents"":0}"
2026-07-05,ES,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,ERIE,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,HAE,0,0,0,0,0,0,0,1.1955,0,0.1793,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-05,GRPN,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":20,""patents"":0}"
2026-07-05,GRMN,0,0,0,0,0,1.7693,1.5639,3.7262,0.391,0.8346,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":3}"
2026-07-05,GOOGL,0,0,0,0,0,2.9489,0,0,0,0.5898,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,GLW,0,0,0,0,0,0.5898,0,5.3497,0,0.9204,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":4}"
2026-07-05,GL,0,0,0,0,0,0.389,0,0,0,0.0778,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,GE,0,0,0,0,0,1.1796,0,8.2404,0,1.472,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":26,""patents"":6}"
2026-07-05,GABC,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,FVRR,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,FUNC,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,FULT,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,FTR,0,0,0,0,0,1.7693,0,0,0,0.3539,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":34,""patents"":0}"
2026-07-05,IRM,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,INSP,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,INFY,0,0,0,0,0,0,0,1.4648,0,0.2197,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":1}"
2026-07-05,ICFI,0,0,0,0,0,10,0,0,0,6.0644,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,HUBS,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-05,HUBB,0,0,0,0,0,0,0,1.8206,0,0.2731,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":26,""patents"":1}"
2026-07-05,HTLD,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,HSY,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,HOG,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,HGV,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,HFWA,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,HD,0,0,0,0,0,1.7693,0,0,0,0.3539,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":20,""patents"":0}"
2026-07-05,HCA,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,LULU,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-05,LOPE,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,LNT,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,LKQ,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,LFVN,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,LFUS,0,0,0,0,0,0,0,2.2651,0,0.3398,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":1}"
2026-07-05,LEVI,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,LEE,0,0,0,0,0,0,3.1277,0,0.7819,0,1,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,LCNB,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,KSS,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,KMX,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,KEYS,0,0,0,0,0,0,0,2.8553,0,0.4283,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":2}"
2026-07-05,JWN,0,0,0,0,0,1.7693,0,0,0,0.3539,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":27,""patents"":0}"
2026-07-05,JACK,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,ITI,0,0,0,0,0,0,3.1277,0,0.7819,0,1,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,IT,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,IRTC,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,MUSA,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,MRK,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,MGI,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,MDSO,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,MDP,0,0,0,0,0,0.5898,1.5639,0,0.391,0.0398,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":20,""patents"":0}"
2026-07-05,MCD,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,LYFT,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":20,""patents"":0}"
2026-07-05,LVGO,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,OKTA,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,OII,0,0,0,0,0,0,0,1.4648,0,0.2197,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":1}"
2026-07-05,OGS,0,0,0,0,0,0,3.1277,0,0.7819,0,1,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,ODP,0,0,0,0,0,1.4693,0,0,0,0.2939,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":17,""patents"":0}"
2026-07-05,NWE,0,0,0,0,0,0.5898,1.5639,0,0.391,0.0398,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,NVDA,0,0,0,0,0,0,1.5639,10,0.391,8.4843,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":28}"
2026-07-05,NTRS,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,NTGR,0,0,0,0,0,1.7693,0,0,0,0.3539,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,NICE,0,0,0,0,0,0,0,8.4426,0,1.2664,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":6}"
2026-07-05,NGG,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,NFLX,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-05,NDLS,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,PSMT,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,PRK,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,PKX,0,0,0,0,0,0,0,0.9362,0,0.1404,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-05,PD,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,PAYX,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":26,""patents"":0}"
2026-07-05,PAYS,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,PANW,0,0,0,0,0,0,0,5.9799,0,0.897,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":4}"
2026-07-05,OSPN,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-05,OSK,0,0,0,0,0,0,0,3.8436,0,0.5765,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":2}"
2026-07-05,SIX,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,SHAK,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,SFM,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,SFLY,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-05,SCVL,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,SCL,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":22,""patents"":0}"
2026-07-05,SAP,0,0,0,0,0,0,0,10,0,1.7944,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":6}"
2026-07-05,RY,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,RNST,0,0,0,0,0,1.7693,0,0,0,0.3539,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,RNG,0,0,0,0,0,2.3591,0,0,0,0.4718,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,RF,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,TIVO,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,TGNA,0,0,0,0,0,2.9489,0,0,0,0.5898,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,TA,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,SYY,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":33,""patents"":0}"
2026-07-05,SYF,0,0,0,0,0,2.3591,0,0,0,0.4718,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,SWCH,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,SSTK,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,SSB,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,SRCE,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,SPTN,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-05,SPG,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,SONO,0,0,0,0,0,0.5898,0,7.2118,0,1.1997,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":3}"
2026-07-05,SNPS,0,0,0,0,0,0,0,1.4648,0,0.2197,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-05,URI,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,URBN,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,UDR,0,0,0,0,0,0,1.5639,0,0.391,0,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,UAA,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,TZOO,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,TXN,0,0,0,0,0,0,0,10,0,4.9312,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":17}"
2026-07-05,TTEK,0,0,0,0,0,0,0,1.234,0,0.1851,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":1}"
2026-07-05,TRUE,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,TRIP,0,0,0,0,0,1.1796,0,0,0,0.2359,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,WSBC,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,WING,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,WIFI,0,0,0,0,0,0,3.1277,0,0.7819,0,1,2026-07-15,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-05,WEC,0,0,0,0,0,2.9489,0,0,0,0.5898,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-05,WDC,0,0,0,0,0,2.9489,0,1.5486,0,0.8221,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":32,""patents"":1}"
2026-07-05,WABC,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,VVV,0,0,0,0,0,0.5898,0,0,0,0.118,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-05,VOXX,0,0,0,0,0,0,3.1277,0,0.7819,0,1,2026-07-15,"{""insiders"":0,""news"":0,""apps"":27,""patents"":0}"
2026-07-05,VOD,0,0,0,0,0,0,3.1277,0,0.7819,0,1,2026-07-15,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-05,VIAV,0,0,0,0,0,0,0,1.4648,0,0.2197,0,2026-07-15,"{""insiders"":0,""news"":0,""apps"":35,""patents"":1}"
